agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
C_hybrid,3162,19,0.1113071044233282,0.01132625810498167,0.08544356115209908,0.05774424102770356,0.11311698924991853,0.0195,1.0163640975952148,100.0
C_hybrid,10000,0,0.07559914762507522,0.007818030583596283,0.16003605385918782,0.12716352892399962,0.19091653498217898,0.2695,2.6124420166015625,100.0
C_hybrid,10000,1,0.06672658218594697,0.007995245175071494,0.16246425243542795,0.13007358578287595,0.19515112021982126,0.1755,2.1893439292907715,100.0
C_hybrid,10000,2,0.06644567695115856,0.015784836386404565,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,1.5839619636535645,100.0
C_hybrid,10000,3,0.0598150555620804,0.006472295908818526,0.17632763822440306,0.14819564190186027,0.20333764951058114,0.768,2.1841049194335938,100.0
C_hybrid,10000,4,0.10963251916543554,0.00666832096789664,0.1668338023956283,0.13537800827722915,0.19750315384834616,0.287,2.75278377532959,100.0
C_hybrid,10000,5,0.08498332248339924,0.010045711101406112,0.10764818918081068,0.07835902263495476,0.13501033637429258,0.0145,1.988373041152954,100.0
C_hybrid,10000,6,0.10199352841702708,0.015784836386404565,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,1.6306231021881104,100.0
C_hybrid,10000,7,0.0719332838394298,0.01206448302995114,0.08114662384137378,0.0557367962713433,0.1071622110579591,0.0075,2.3910560607910156,100.0
C_hybrid,10000,8,0.11543627682458427,0.008605949911660348,0.13326308029844752,0.1033652072033888,0.16467505754563852,0.0425,2.397839069366455,100.0
C_hybrid,10000,9,0.2440409267639377,0.017793939014876338,0.006960922259973785,-0.007997454201303626,0.02223703483665309,0.0,2.48004412651062,100.0
C_hybrid,10000,10,0.08155561094190655,0.01519188085958277,-0.001657676658957854,-0.022040941538910418,0.019422846610564832,1.0,1.788715124130249,100.0
C_hybrid,10000,11,0.10227046227512902,0.015784836386404565,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,1.604400873184204,100.0
C_hybrid,10000,12,0.13323510334165617,0.015784836386404565,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,1.801819086074829,100.0
C_hybrid,10000,13,0.3070591096828561,0.015784836386404565,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,1.6260778903961182,100.0
C_hybrid,10000,14,0.07820678413875123,0.008998833416896845,0.12191881973067134,0.09201257265460466,0.15258009305359338,0.048,1.9389550685882568,100.0
C_hybrid,10000,15,0.10296447579260241,0.023157928854995517,-0.004101612984937105,-0.024511704633308207,0.016822472072994792,1.0,1.974323034286499,100.0
C_hybrid,10000,16,0.1423359424979407,0.015784836386404565,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,1.7297260761260986,100.0
C_hybrid,10000,17,0.20161383428193919,0.011235294434739439,0.0808910408778498,0.054154939848001175,0.10689099499463858,0.0085,2.35957407951355,100.0
C_hybrid,10000,18,0.06833162291801484,0.010729044434739416,0.10027375671737801,0.07150438961649817,0.13046528072709845,0.01,3.588413953781128,100.0
C_hybrid,10000,19,0.10373666984931897,0.013388184795353704,0.03468854249208786,0.02009077901044742,0.04894902659896737,0.002,3.1337740421295166,100.0
